battle_entities_tables																																																
32																																																
key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	crawl_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	shape	radius	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake_type	dismember_head_alive_hp_ratio	dismember_arms_hp_ratio	jump_attack_chance
wh_main_infantry_standard_large_blood	man	1.5	3.3	2	4	4	30	25	25	0.6	circle	1	130	2	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_infantry_standard_large_blood_dismembers	man	1.5	3.3	2	4	4	30	25	25	0.65	circle	1	130	2	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_infantry_standard_large_hero_blood	man	1.5	3.3	2	4	4	35	30	30	0.75	circle	1	1300	2.2	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	75	75	0	True	1	0.8999999	1			0.5	1.6	1	False		True	False	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_large_hero_blood_dismembers	man	1.5	3.3	2	4	4	35	30	30	0.75	circle	1	600	2.2	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	70	70	0	True	1	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_light_blood_dismembers	man	1.5	3.3	3.5	5	4	30	25	25	0.6	circle	1	90	1.8	60	180	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_infantry_standard_very_large_blood_dismembers	man	1.5	2.8	2	4	3.8	30	25	25	0.7	circle	1	160	1.9	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_infantry_standard_very_large_heavy_blood_dismembers	man	1.5	2.8	2	4	3.8	30	25	25	0.7	circle	1	210	2	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	2			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_infantry_standard_wizard_blood_dismembers	man	1.5	3.5	2	4	4.2	30	25	25	0.6	circle	1	300	2	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	60	60	0	True	1	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_wizard_blood_dismembers_no_aura_test	man	1.5	3.5	2	4	4.2	30	25	25	0.6	circle	1	300	2	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	60	60	0	True	1	0.8999999	1			0.5	1.6	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_wizard_rider	man	1.5	3.3	2	4	4.2	30	25	25	0.6	circle	1	300	1.7	60	120	8	True	True	0	0	0	medium	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	False	1	0.8999999	2			0.5	1.6	1	False		False	False	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_wizard_rider_blood_dismembers	man	1.5	3.3	2	4	4.2	30	25	25	0.6	circle	1	300	1.7	60	120	8	True	True	0	0	0	medium	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	False	1	0.8999999	2	wh_main_generic_character_aura		0.5	1.6	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_wizard_rider_blood_dismembers_no_aura_test	man	1.5	3.3	2	4	4.2	30	25	25	0.6	circle	1	300	1.7	60	120	8	True	True	0	0	0	medium	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	False	1	0.8999999	2			0.5	1.6	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_infantry_wulfrik_fast_hero_blood	man	1.4	3.5	3	4	4.4	35	30	30	0.7	circle	1	1100	2.2	60	180	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	70	60	0	True	1	0.8999999	2			0.5	1.45	1	False		True	False	wh_main_unit_combat	-1	-1	30
wh_main_infantry_wulfrik_mammoth_hero_blood	man	1.4	3.5	3	4	4.4	35	30	30	0.7	circle	1	500	2.2	60	180	1	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	70	60	0	True	1	0.8999999	2			0.5	1.45	1	False		True	False	wh_main_unit_combat	-1	-1	30
wh_main_infantry_zombie_blood_dismembers	man	1.3	2.3	2	3	2.6	30	25	25	0.5	circle	1	90	1.7	60	120	8	True	True	0	0	0	small	1	ignore	wh_zombie	2	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	0.5	0.5	20
wh_main_monster_chaos_spawn_blood	giant	2	4.2	4	4	7.8	40	35	35	1.45	circle	1	1500	3	60	80	8	True	True	0	0	0	large	1	ignore	wh_spawn	4	monstrous_infantry_effects	15	15	0	False	0.8	0.8	3			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	40
wh_main_monster_crypt_horrors	giant	2	5	4	4	7	40	35	35	1.1	circle	1	1500	3.6	60	80	8	True	True	0	0	0	large	1	ignore	wh_crypt_horror	5	monstrous_infantry_effects	15	15	0	False	1	0.8	3			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_monster_demigryph_blood	giant	1.8	7.5	4.6	5.8	11	35	30	30	1.5	ellipse	0.5	1300	2.5	60	120	8	True	True	1	0	0	medium	3	rotation_x	wh_demigryph	0	war_beast_effects	20	20	0	False	1	0.85	3			0.5	1.7	0	False		True	False	wh_main_unit_combat	-1	-1	30
wh_main_monster_giant_blood	giant	2.6	3.6	3	4	5	35	30	30	2.4	circle	1	6500	9	60	60	8	True	True	0	0	0	very_large	1	ignore	wh_giant	6	giant_effects	40	40	0	False	0.8	0.75	5			0.3	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_monster_giant_tall_roff_blood	giant	2.6	4	3	4	5.6	35	30	30	2.7	circle	1	6500	11	60	60	8	True	True	0	0	0	very_large	1	ignore	wh_giant	6	giant_effects	20	20	0	False	0.8	0.75	5			0.3	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_monster_spider_arachnarok_blood	giant	3	5.7	4	6	7.5	35	30	30	4.9	capsule	0.7	4000	8.8	60	60	8	True	True	0	0	0	very_large	1	rotation	wh_spider_large	7	war_beast_effects	15	15	-1.7	False	0.8	0.75	5			0.25	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_monster_spider_giant_blood	giant	1.8	7.8	6.5	7	10.6	35	30	30	1	circle	1	700	1.5	360	120	8	True	True	0.5	0	0	medium	3	rotation	wh_spider_small	0	cavalry_effects	0	0	0	False	1	0.85	3			0.5	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_monster_spider_giant_hero	giant	1.8	7.8	6.5	7	10.6	35	30	30	1	circle	1	1000	1.5	60	120	8	True	True	0.5	0	0	medium	3	rotation	wh_spider_small	0	cavalry_effects	50	50	0	False	1	0.85	3			0.5	1.45	0	False		True	False		-1	-1	70
wh_main_monster_troll_blood	giant	2	5.4	3.5	5	7.8	40	35	35	1.1	circle	1	1500	2.9	60	100	8	True	True	0	0	0	large	1	ignore	wh_troll	5	monstrous_infantry_effects	20	20	0	False	0.8	0.75	3			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	40
wh_main_monster_troll_ice_blood	giant	2	5.4	4	4	7.8	40	35	35	1.2	circle	1	1300	3	60	80	8	True	True	0	0	0	large	1	ignore	wh_troll	3	monstrous_infantry_effects	0	0	0	False	0.8	0.75	3			0.5	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	30
wh_main_monster_varghulf_blood	giant	1.9	8	7	7	9.5	40	35	35	2.2	capsule	0.7	2700	5	60	120	8	True	True	0	0	0	large	1	ignore	wh_varghulf	6	war_beast_effects	45	45	0	False	1	0.8	4			0.5	1.45	2	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_monster_wolf_hound_blood	horse	1.9	9.5	6	7	12	35	30	30	0.8999999	ellipse	0.4	150	1.2	60	120	8	True	True	0.75	0	0	small	3	rotation_x	wh_dire_wolve_warhound	6	cavalry_effects	0	0	0	False	1	0.8999999	2			0.5	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_placeholder	giant	1	1	1	1	1	35	35	35	0.8	circle	1	100	3	60	120	8	True	True	0	0	0	medium	1	ignore	wh_human_male	2	infantry_light_effects	0	0	0	False	1	0.85	3			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_ship_heavy_dummy_entity	ship	6	6	0.6	0.6	6	50	50	50	25	capsule	0.3	40000	2.5	360	20	2000	True	True	0.1	0	0	very_large	3	ignore	none	0	war_beast_effects	0	0	0	False	1	0.75	5			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_ship_light_dummy_entity	ship	8.5	8.5	0.8999999	0.8999999	8.5	50	50	50	18	capsule	0.26	30000	2.5	360	20	1400	True	True	0.1	0	0	very_large	4.3	ignore	none	0	war_beast_effects	0	0	0	False	1	0.75	5			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_ship_medium_dummy_entity	ship	7	7	0.7	0.7	7	50	50	50	18	capsule	0.26	30000	2.5	360	20	1800	True	True	0.1	0	0	very_large	3.5	ignore	none	0	war_beast_effects	0	0	0	False	1	0.75	5			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_ship_transport_dummy_entity	ship	5	5	0.4	0.4	5	50	50	50	18	capsule	0.26	20000	2.5	360	20	600	True	True	0.1	0	0	very_large	2.5	ignore	none	0	war_beast_effects	0	0	0	False	1	0.75	5			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_chariot	giant	1.5	9	5	6	10.8	35	30	30	2.5	capsule	0.5	1000	2	60	60	8	True	True	1	0	0	large	1	rotation	wh_chariot_wood	3	artillery_effects	0	0	0	False	1	0.8	4			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_chs_chariot	giant	1.5	7.8	6	7	10.8	35	30	25	1.7	capsule	0.65	1100	2	60	60	8	True	True	1	0	0	large	3	rotation	wh_chariot_wood	3	artillery_effects	0	0	0	False	1	0.8	4			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_chs_chariot_articulation	chariot	1.5	7.8	6	7	10.8	35	30	25	3.4	capsule	0.38	1100	2	60	80	8	True	True	2	0	0	large	3	rotation	wh2_chariot_articulation	3	artillery_effects	0	0	0	False	1	0.8	4			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_chs_chariot_draught	horse	1.5	7.8	6	7	10.8	35	30	25	1.4	ellipse	0.5	700	1.8	360	80	8	True	True	2	0	0	large	3	rotation	wh_chariot_wood	3	artillery_effects	0	0	0	False	1	0.8	4			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_grn_boar_chariot	giant	1.5	6.2	5	6	10.4	35	30	30	2.1	capsule	0.5	1200	1.8	60	60	8	True	True	2.8	0	0	large	1	rotation	wh_chariot_wood	3	artillery_effects	0	0	0	False	1	0.8	4			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_grn_boar_chariot_articulation	chariot	1.5	6.2	5.3	6	10.4	35	30	30	3	capsule	0.43	1200	1.8	60	80	8	True	True	2.8	0	0	large	1	rotation	wh2_chariot_articulation	3	artillery_effects	0	0	0	False	1	0.8	4			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_grn_wolf_chariot	giant	1.5	9	5.6	6.5	10.8	35	30	30	1.3	capsule	0.6	680	1.4	360	80	8	True	True	2.8	0	0	large	1	rotation	wh_chariot_wood	3	artillery_effects	0	0	0	False	1	0.8	4			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_grn_wolf_chariot_articulation	chariot	1.5	9	5.6	6.5	10.8	35	30	30	2	capsule	0.55	680	1.6	360	80	8	True	True	2.8	0	0	large	1	rotation	wh2_chariot_articulation	3	artillery_effects	0	0	0	False	1	0.8	4			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_luminark	giant	2	5	3	6	9	30	25	25	2.7	capsule	0.5	1600	5.3	40	60	8	True	True	1	0	0	large	1	rotation	wh_war_machine_luminark	3	artillery_effects	0	0	0	False	0.8999999	0.8	4			0.5	1.45	0	True		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_luminark_articulation	chariot	2	5	4	6	9	30	25	25	3.4	capsule	0.45	1300	5.3	40	80	8	True	True	1	0	0	very_large	1	rotation	wh_war_machine_luminark	3	artillery_effects	0	0	0	False	1	0.75	5			0.5	1.45	0	True		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_steam_tank	artillery	1.6	4.8	4	6	8.4	50	40	40	4	capsule	0.42	5000	3	40	60	8	False	False	2.5	0	0	large	1.6	rotation	wh_war_machine_steamtank	6	artillery_effects	0	0	0	False	1	0.8	4			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_steam_turret	turret	1.6	4.8	3	6	8.4	50	40	40	1.3	circle	1	100	1	360	60	0	True	True	2.5	0	0	large	1	rotation	wh_main_vehicle_steam_turret	0	artillery_effects	0	0	0	False	1	0.8	3			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_vmp_black_coach_articulation	chariot	3	7.5	5.3	6	10.5	30	25	25	3.7	capsule	0.37	1500	2.7	40	80	8	True	True	2.8	0	0	large	1	rotation	none	6	artillery_effects	0	0	0	False	1	0.8	4			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vehicle_vmp_black_coach_chariot	giant	1.5	7.5	4	6	10.5	30	25	25	2.2	capsule	0.5	450	2.7	60	80	8	True	True	2.8	0	0	very_large	1	rotation	wh_chariot_wood	3	artillery_effects	0	0	0	False	1	0.75	5			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vmp_cav_skeletal_steed	horse	1.8	7.8	5.5	6	10.8	35	30	25	1.4	ellipse	0.5	900	2	360	120	8	True	True	1	0	0	medium	3	rotation_x	wh_horse_normal	0	cavalry_effects	0	0	0	False	1	0.85	2			0.5	1.6	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vmp_cav_skeletal_steed_barded	horse	1.8	7.2	5	6	10.8	35	30	25	1.4	ellipse	0.5	1000	2	360	90	8	True	True	1	0	0	medium	3	rotation_x	wh_horse_normal	0	cavalry_effects	0	0	0	False	1	0.85	2			0.5	1.6	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vmp_cav_skeletal_steed_barded_hero	horse	1.8	7.2	5	6	10.8	35	30	25	1.4	ellipse	0.45	1500	2	360	90	8	True	True	1	0	0	medium	3	rotation_x	wh_horse_normal	0	cavalry_effects	0	0	0	False	1	0.85	2			0.5	1.6	0	False		False	False		-1	-1	70
wh_main_vmp_cavalry_flying_hellsteed_blood	horse	2	6.5	6	10	9.5	35	35	35	1.4	ellipse	0.5	900	2.3	90	120	8	True	True	1	10.5	13	medium	3	rotation_x	wh_horse_pegasus	0	cavalry_effects	0	0	0	False	1.3	0.85	2			0	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_vmp_cavalry_skeletal_steed_hexwraiths	horse	2	9.4	5	6	11	35	30	25	1.45	ellipse	0.5	750	2	360	120	8	True	True	1	0	0	medium	3	rotation_x	wh_horse_normal	0	cavalry_effects	0	0	0	False	1	0.85	2			0.5	1.6	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vmp_inf_banshee	giant	2	6	4	4	6.8	35	30	30	0.5	circle	1	400	2.1	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	ethereal_effects	75	75	0	True	1	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	False		False	False	wh_main_unit_combat	-1	-1	70
wh_main_vmp_inf_ghoul_blood_dismembers	man	1.5	3.8	4	5	4.6	35	30	30	0.6	circle	1	90	1.5	60	120	8	True	True	0	0	0	small	1	ignore	wh_crypt_ghoul	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	0.5	20
wh_main_vmp_inf_wight	man	1.5	3.3	2	4	4.2	35	30	30	0.6	circle	1	500	1.8	60	120	8	True	True	0	0	0	small	1	ignore	wh_skeleton	0	infantry_light_effects	65	65	0	True	1	0.8999999	1			0.5	1.6	1	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_vmp_inf_wraith	giant	1.8	4.8	4	5	5.2	30	30	25	0.65	circle	1	90	2.1	60	180	8	True	True	0	0	0	small	1	ignore	wh_wraith	0	ethereal_effects	0	0	0	True	0.75	0.8999999	1			0.5	1.6	0	False		False	False	wh_main_unit_combat	-1	-1	30
wh_main_vmp_skeleton	man	1.5	3.1	2	4	4.3	30	25	25	0.6	circle	1	90	1.7	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	2			0.5	1.45	0	False		False	True	wh_main_unit_combat	0.5	0.5	20
wh_nor_chariot_rider_throwing_axe_180	man	1.4	3.3	2	3	4.5	35	30	30	0.6	circle	1	100	1.8	180	90	8	True	True	0	0	0	small	1	ignore	wh_chaos_marauder	0	infantry_light_effects	0	0	0	False	1	0.95	2			0.5	1.45	0	False		False	False		-1	-1	30
wh_pro03_vmp_inf_krell	man	1.5	3.3	2	4	4.1	35	30	30	0.75	circle	1	1000	2.2	60	120	8	True	True	0	0	0	small	1	ignore	wh_skeleton	2	infantry_light_effects	75	65	0	True	1	0.8999999	2			0.5	1.6	1	False		False	False	wh_main_unit_combat	-1	-1	70
wh_pro04_infantry_standard_very_large_ror	man	1.4	3.8	3	4	4.4	35	30	30	0.7	circle	1	160	2	60	180	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	2			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	30
wh_pro04_infantry_standard_very_large_ror_blood_dismembers	man	1.4	3.8	3	4	4.4	35	30	30	0.7	circle	1	160	2	60	180	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	2			0.5	1.45	0	False		True	True	wh_main_unit_combat	-1	-1	30
wh_pro04_nor_monster_warhound_ror_blood	horse	1.9	9.5	6	7	11.5	35	30	30	1	ellipse	0.4	175	1.4	60	120	8	True	True	0.75	0	0	small	3	rotation_x	wh_dire_wolve_warhound	6	infantry_effects	0	0	0	False	1	0.8999999	2			0.5	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	30
