main_units_tables																																																		
36																																																		
additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitement_movie	religion_requirement	unit	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	unknown25	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_thread	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
	-1	missile_infantry	1	False	wh2_main_hef_inf_lothern_sea_guard_0	90	0	650	wh_main_shp_transport	1	1	90	0	750			wh2_main_hef_inf_lothern_sea_guard_0	187	medium		False	False	0	11733	0	True		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear	wh2_main_hef_missile_infantry_bow_spear	2	False	wef_infantry_15_degrees		False	True		162	488	False	vo_culture_None	False	wh2_main_vo_actor_High_Elves_Infantry	0	True	False	6	False	False	
	-1	missile_infantry	1	False	wh2_main_hef_inf_lothern_sea_guard_1	90	0	750	wh_main_shp_transport	1	1	90	0	850			wh2_main_hef_inf_lothern_sea_guard_1	212	medium		False	False	0	11734	0	True		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear	wh2_main_hef_missile_infantry_bow_spear	3	False	wef_infantry_30_degrees		False	True		187	563	False	vo_culture_None	False	wh2_main_vo_actor_High_Elves_Infantry	0	True	False	6	False	False	
	-1	melee_infantry	2	False	wh2_main_hef_inf_phoenix_guard	100	0	1400	wh_main_shp_transport	1	1	100	0	1400			wh2_main_hef_inf_phoenix_guard	350	heavy		False	False	0	12294	0	True		wh2_main_vo_culture_High_Elves	infantry_spear_halberd	infantry_spear_halberd	5	False	def_black_guard		False	True		1400	0	False	vo_culture_None	False	wh_vo_actor_silent	0	True	False	6	False	False	
	-1	melee_infantry	1	False	wh2_main_hef_inf_spearmen_0	120	0	500	wh_main_shp_transport	1	1	120	0	500			wh2_main_hef_inf_spearmen_0	125	medium		False	False	0	11701	0	True		wh2_main_vo_culture_High_Elves	infantry_spear	infantry_spear	1	False	wef_infantry_15_degrees		False	True		500	0	False	vo_culture_None	False	wh2_main_vo_actor_High_Elves_Infantry	0	True	False	6	False	False	
	-1	melee_infantry	2	False	wh2_main_hef_inf_swordmasters_of_hoeth_0	100	0	1250	wh_main_shp_transport	1	1	100	0	1250			wh2_main_hef_inf_swordmasters_of_hoeth_0	312	medium		False	False	0	11718	0	True		wh2_main_vo_culture_High_Elves	infantry_sword_great	infantry_sword_great	4	False	wef_infantry_15_degrees		False	True		1250	0	False	vo_culture_None	False	wh2_main_vo_actor_High_Elves_Infantry	0	True	False	6	False	False	
	-1	melee_infantry	1	False	wh2_main_hef_inf_white_lions_of_chrace_0	100	0	800	wh_main_shp_transport	1	1	100	0	800			wh2_main_hef_inf_white_lions_of_chrace_0	200	medium		False	False	0	11721	0	True		wh2_main_vo_culture_High_Elves	infantry_axe_great	infantry_axe_great	3	False	wef_infantry_30_degrees		False	True		800	0	False	vo_culture_None	False	wh2_main_vo_actor_High_Elves_Infantry	0	True	False	6	False	False	
	-1	monster	1	False	wh2_main_hef_mon_great_eagle	1	0	800	wh_main_shp_transport	1	1	1	0	800			wh2_main_hef_mon_great_eagle	200	heavy		False	False	0	12349	0	True		wh_main_vo_culture_Eagle	wh_dlc05_wef_great_eagle	wh_dlc05_wef_great_eagle	3	True	hef_great_eagle		True	False		800	0	False	wh2_main_vo_culture_High_Elves	False	wh_main_vo_actor_default	0	False	True	3	False	False	
	-1	monster	1	False	wh2_main_hef_mon_great_eagle_summoned	1	0	800	wh_main_shp_transport	1	1	1	0	800			wh2_main_hef_mon_great_eagle_summoned	200	heavy		False	False	0	508063872	0	True		wh_main_vo_culture_Eagle	wh_dlc05_wef_great_eagle	wh_dlc05_wef_great_eagle	3	True	hef_great_eagle		True	False		400	0	False	wh2_main_vo_culture_High_Elves	False	wh_main_vo_actor_default	0	False	True	0	False	False	
	-1	monster	3	False	wh2_main_hef_mon_moon_dragon	1	0	2000	wh_main_shp_transport	1	1	1	0	2000			wh2_main_hef_mon_moon_dragon	500	heavy		False	False	0	12358	0	True		wh2_main_vo_culture_Moon_Dragon	dragon	dragon	5	True	hef_dragon		True	False		2000	0	True	wh2_main_vo_culture_High_Elves	False	wh_main_vo_actor_default	0	False	True	2	True	False	
	-1	monster	2	False	wh2_main_hef_mon_phoenix_flamespyre	1	0	1350	wh_main_shp_transport	1	1	1	0	1400			wh2_main_hef_mon_phoenix_flamespyre	350	heavy		False	False	0	12340	0	True		wh2_main_vo_culture_Phoenix	wh2_main_hef_phoenix_fire	wh2_main_hef_phoenix_fire	4	True	hef_phoenix		True	False		1400	0	False	wh2_main_vo_culture_High_Elves	False	wh_main_vo_actor_default	0	False	True	3	True	False	
	-1	monster	3	False	wh2_main_hef_mon_phoenix_frostheart	1	0	1650	wh_main_shp_transport	1	1	1	0	1650			wh2_main_hef_mon_phoenix_frostheart	412	heavy		False	False	0	12342	0	True		wh2_main_vo_culture_Phoenix	wh2_main_hef_phoenix_frost	wh2_main_hef_phoenix_frost	4	True	hef_phoenix		True	False		1650	0	False	wh2_main_vo_culture_High_Elves	False	wh_main_vo_actor_default	0	False	True	2	False	False	
	-1	monster	3	False	wh2_main_hef_mon_star_dragon	1	0	2400	wh_main_shp_transport	1	1	1	0	2400			wh2_main_hef_mon_star_dragon	600	heavy		False	False	0	12361	0	True		wh2_main_vo_culture_Star_Dragon	dragon	dragon	5	True	hef_dragon		True	False		2400	0	True	wh2_main_vo_culture_High_Elves	False	wh_main_vo_actor_default	0	False	True	1	False	False	
	-1	monster	3	False	wh2_main_hef_mon_sun_dragon	1	0	1700	wh_main_shp_transport	1	1	1	0	1700			wh2_main_hef_mon_sun_dragon	425	heavy		False	False	0	12369	0	True		wh2_main_vo_culture_Sun_Dragon	dragon	dragon	4	True	hef_dragon		True	False		1700	0	True	wh2_main_vo_culture_High_Elves	False	wh_main_vo_actor_default	0	False	True	2	True	False	
	-1	melee_cavalry	2	False	wh2_main_lzd_cav_cold_one_spearriders_1	48	0	1000	wh_main_shp_transport	1	1	48	0	1000			wh2_main_lzd_cav_cold_one_spearmen_1	250	heavy		False	False	0	12205	0	True		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one_spear	wh2_main_cold_one_spear	3	False	liz_cold_one_riders		False	True		1000	0	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	True	False	6	False	False	
	-1	melee_cavalry	2	False	wh2_main_lzd_cav_cold_one_spearriders_blessed_0	48	0	1000	wh_main_shp_transport	1	1	48	0	0			wh2_main_lzd_cav_cold_one_spearriders_blessed_0	250	heavy		False	False	0	13410	0	True		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one_spear	wh2_main_cold_one_spear	3	False	liz_cold_one_riders		False	True		1100	0	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	True	False	6	False	False	
	-1	melee_cavalry	2	False	wh2_main_lzd_cav_cold_ones_1	48	0	800	wh_main_shp_transport	1	1	48	0	800			wh2_main_lzd_cav_cold_ones_1	200	heavy		False	False	0	12193	0	True		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	3	False	liz_cold_one_riders		False	True		800	0	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	True	False	6	False	False	
	-1	melee_cavalry	1	False	wh2_main_lzd_cav_cold_ones_feral_0	32	0	450	wh_main_shp_transport	1	1	32	0	450			wh2_main_lzd_cav_cold_ones_feral_0	112	heavy		False	False	0	13453	0	True		wh2_main_vo_culture_Cold_One	wh2_main_cold_one	wh2_main_cold_one	2	False	liz_feral_cold_ones		False	True		450	0	False	vo_culture_None	False	wh_main_vo_actor_group_sound	0	False	False	6	False	False	
	-1	melee_cavalry	1	False	wh2_main_lzd_cav_cold_ones_feral_0_summoned	32	0	450	wh_main_shp_transport	1	1	32	0	450			wh2_main_lzd_cav_cold_ones_feral_0_summoned	112	heavy		False	False	0	609538375	0	True		wh2_main_vo_culture_Cold_One	wh2_main_cold_one	wh2_main_cold_one	2	False	liz_feral_cold_ones		False	True		225	0	False	vo_culture_None	False	wh_main_vo_actor_group_sound	0	False	False	0	False	False	
wh2_main_lzd_smith_1	-1	melee_cavalry	2	False	wh2_main_lzd_cav_horned_ones_0	48	0	1400	wh_main_shp_transport	1	1	48	0	1400			wh2_main_lzd_cav_horned_ones_0	350	heavy		False	False	0	12983	0	True		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	5	False	liz_cold_one_riders		False	True		1400	0	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	True	False	6	False	False	
	-1	melee_cavalry	2	False	wh2_main_lzd_cav_horned_ones_blessed_0	48	0	1400	wh_main_shp_transport	1	1	48	0	0			wh2_main_lzd_cav_horned_ones_blessed_0	187	heavy		False	False	0	13390	0	True		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	5	False	liz_cold_one_riders		False	True		1550	0	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	True	False	0	False	False	
	-1	monster	1	False	wh2_main_lzd_cav_terradon_riders_0	10	0	600	wh_main_shp_transport	1	1	10	0	600			wh2_main_lzd_cav_terradon_riders_0	150	heavy		False	False	0	12518	0	True		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon	wh2_main_lzd_terradon	3	False	liz_terradon		False	True		96	384	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	True	True	4	False	True	
wh2_main_lzd_smith_1	-1	monster	1	False	wh2_main_lzd_cav_terradon_riders_1	10	0	750	wh_main_shp_transport	1	1	10	0	750			wh2_main_lzd_cav_terradon_riders_1	187	heavy		False	False	0	12526	0	True		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon	wh2_main_lzd_terradon	4	False	liz_terradon		False	True		120	480	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	True	True	4	False	True	
	-1	monster	1	False	wh2_main_lzd_cav_terradon_riders_blessed_1	10	0	750	wh_main_shp_transport	1	1	10	0	0			wh2_main_lzd_cav_terradon_riders_blessed_1	187	heavy		False	False	0	13402	0	True		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_terradon	wh2_main_lzd_terradon	4	False	liz_terradon		False	True		132	528	False	vo_culture_None	False	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	True	True	0	False	True	
	-1	lord	1	False	wh2_main_lzd_cha_kroq_gar_0	1	0	1300	wh_main_shp_transport	1	1	1	0	1300			wh2_main_lzd_cha_kroq_gar_0	325	medium		False	False	0	12431	0	False		wh2_main_vo_culture_Lizardmen	infantry_spear	infantry_spear	0	True	liz_saurus_0_degrees		True	False		1300	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Kroq_Gar_Saurus	0	True	False	0	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_kroq_gar_1	1	0	2200	wh_main_shp_transport	1	1	1	0	2200			wh2_main_lzd_cha_kroq_gar_1	550	medium		False	False	0	13021	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_dinosaur	wh2_main_lzd_dinosaur	0	True	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_grymloq	True	False		2200	0	True	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Kroq_Gar_Saurus	0	True	False	0	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_kroq_gar_2	1	0	1500	wh_main_shp_transport	1	1	1	0	1500			wh2_main_lzd_cha_kroq_gar_2	375	medium		False	False	0	13322	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	0	True	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_cold_one	True	False		1500	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Kroq_Gar_Saurus	0	True	False	0	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_kroq_gar_3	1	0	1600	wh_main_shp_transport	1	1	1	0	1600			wh2_main_lzd_cha_kroq_gar_3	400	medium		False	False	0	13326	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	0	True	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_horned_one	True	False		1600	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Kroq_Gar_Saurus	0	True	False	0	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_lord_mazdamundi_0	1	0	600	wh_main_shp_transport	1	1	1	0	1100			wh2_main_lzd_cha_lord_mazdamundi_0	275	medium		False	False	0	12422	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lord_wizard_high	wh2_main_lord_wizard_high	0	True	emp_general_foot	wh2_main_cam_mnt_lzd_mazdamundi_platform	True	False	composite_scene\porthole\lord_mazdanundi_porthole_idle_01.csc	600	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Lord_Mazdamundi	0	True	False	0	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_lord_mazdamundi_1	3	0	1800	wh_main_shp_transport	1	1	1	0	1800			wh2_main_lzd_cha_lord_mazdamundi_1	450	medium		False	False	0	12430	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lord_wizard_high	wh2_main_lord_wizard_high	0	True	emp_general_foot	wh2_main_cam_mnt_lzd_stegadon_zlaaq	True	False	composite_scene\porthole\lord_mazdanundi_porthole_idle_01.csc	1800	0	True	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Lord_Mazdamundi	0	True	False	0	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_saurus_old_blood_0	1	0	1100	wh_main_shp_transport	1	1	1	0	1100			wh2_main_lzd_cha_saurus_old_blood_0	275	medium		False	False	0	12453	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_mace	wh2_main_lzd_infantry_mace	0	True	liz_saurus_0_degrees		True	False		1100	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Saurus_Old_Blood_Lord	0	True	False	0	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_saurus_old_blood_1	1	0	1300	wh_main_shp_transport	1	1	1	0	1300			wh2_main_lzd_cha_saurus_old_blood_1	325	medium		False	False	0	12460	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	0	True	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_cold_one	True	False		1300	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Saurus_Old_Blood_Lord	0	True	False	0	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_saurus_old_blood_2	1	0	2000	wh_main_shp_transport	1	1	1	0	2000			wh2_main_lzd_cha_saurus_old_blood_2	500	medium		False	False	0	13009	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_dinosaur	wh2_main_lzd_dinosaur	0	True	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_carnosaur	True	False		2000	0	True	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Saurus_Old_Blood_Lord	0	True	False	0	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_saurus_scar_veteran_0	1	0	800	wh_main_shp_transport	1	1	1	0	1000			wh2_main_lzd_cha_saurus_scar_veteran_0	200	medium		False	False	0	13011	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_champion	wh2_main_lzd_hero_champion	0	True	liz_saurus_0_degrees		True	False		800	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Saurus_Scar_Veteran	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_saurus_scar_veteran_1	1	0	1100	wh_main_shp_transport	1	1	1	0	1100			wh2_main_lzd_cha_saurus_scar_veteran_1	275	medium		False	False	0	13015	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_champion	wh2_main_lzd_hero_champion	0	True	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_cold_one	True	False		1100	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Saurus_Scar_Veteran	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_saurus_scar_veteran_2	1	0	1900	wh_main_shp_transport	1	1	1	0	1900			wh2_main_lzd_cha_saurus_scar_veteran_2	475	medium		False	False	0	13018	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_champion	wh2_main_lzd_hero_champion	0	True	liz_saurus_0_degrees	wh2_main_cam_mnt_lzd_carnosaur	True	False		1900	0	True	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Saurus_Scar_Veteran	0	True	False	2	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_skink_chief_0	1	0	450	wh_main_shp_transport	1	1	1	0	450			wh2_main_lzd_cha_skink_chief_0	112	medium		False	False	0	12226	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_spy	wh2_main_lzd_hero_spy	0	True	liz_skink_0_degrees		True	False		150	300	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	0	True	False	2	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_skink_chief_1	1	0	800	wh_main_shp_transport	1	1	1	0	750			wh2_main_lzd_cha_skink_chief_1	187	medium		False	False	0	12444	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_spy	wh2_main_lzd_hero_spy	0	True	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_terradon	True	False		375	375	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	0	True	False	2	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_skink_chief_2	5	0	1900	wh_main_shp_transport	1	1	1	0	1900			wh2_main_lzd_cha_skink_chief_2	475	medium		False	False	0	12432	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_spy	wh2_main_lzd_hero_spy	0	True	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_stegadon	True	False		950	950	True	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	0	True	False	2	False	False	
	-1	lord	1	False	wh2_main_lzd_cha_skink_chief_3	5	0	2200	wh_main_shp_transport	1	1	1	0	2200			wh2_main_lzd_cha_skink_chief_3	550	medium		False	False	0	12437	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lzd_hero_spy	wh2_main_lzd_hero_spy	0	True	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_stegadon_ancient	True	False		1100	1100	True	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Chamelion_Skink_Chief	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_skink_priest_0_summoned	1	0	600	wh_main_shp_transport	1	1	1	0	600			wh2_main_lzd_cha_skink_priest_0_summoned	150	medium		False	False	0	474694562	0	False		wh2_main_vo_culture_Lizardmen	wizard_heavens	wizard_heavens	0	True	liz_skink_0_degrees		True	False		300	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	True	False	0	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_skink_priest_beasts_0	1	0	250	wh_main_shp_transport	1	1	1	0	600			wh2_main_lzd_cha_skink_priest_beasts_0	150	medium		False	False	0	12227	0	False		wh2_main_vo_culture_Lizardmen	wizard_beasts	wizard_beasts	0	True	liz_skink_0_degrees		True	False		250	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_skink_priest_beasts_1	1	0	500	wh_main_shp_transport	1	1	1	0	800			wh2_main_lzd_cha_skink_priest_beasts_1	200	medium		False	False	0	12474	0	False		wh2_main_vo_culture_Lizardmen	wizard_beasts	wizard_beasts	0	True	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_terradon	True	False		500	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_skink_priest_beasts_2	5	0	1900	wh_main_shp_transport	1	1	1	0	1900			wh2_main_lzd_cha_skink_priest_beasts_2	475	medium		False	False	0	12462	0	False		wh2_main_vo_culture_Lizardmen	wizard_beasts	wizard_beasts	0	True	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_stegadon	True	False		950	950	True	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_skink_priest_beasts_3	5	0	2200	wh_main_shp_transport	1	1	1	0	2200			wh2_main_lzd_cha_skink_priest_beasts_3	550	medium		False	False	0	12471	0	False		wh2_main_vo_culture_Lizardmen	wizard_beasts	wizard_beasts	0	True	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_stegadon_ancient	True	False		1100	1100	True	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_skink_priest_heavens_0	1	0	250	wh_main_shp_transport	1	1	1	0	600			wh2_main_lzd_cha_skink_priest_heavens_0	150	medium		False	False	0	13267	0	False		wh2_main_vo_culture_Lizardmen	wizard_heavens	wizard_heavens	0	True	liz_skink_0_degrees		True	False		250	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_skink_priest_heavens_1	1	0	500	wh_main_shp_transport	1	1	1	0	800			wh2_main_lzd_cha_skink_priest_heavens_1	200	medium		False	False	0	13276	0	False		wh2_main_vo_culture_Lizardmen	wizard_heavens	wizard_heavens	0	True	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_terradon	True	False		500	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_skink_priest_heavens_2	5	0	1900	wh_main_shp_transport	1	1	1	0	1900			wh2_main_lzd_cha_skink_priest_heavens_2	475	medium		False	False	0	13271	0	False		wh2_main_vo_culture_Lizardmen	wizard_heavens	wizard_heavens	0	True	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_stegadon	True	False		950	950	True	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_skink_priest_heavens_3	5	0	2200	wh_main_shp_transport	1	1	1	0	2200			wh2_main_lzd_cha_skink_priest_heavens_3	550	medium		False	False	0	13274	0	False		wh2_main_vo_culture_Lizardmen	wizard_heavens	wizard_heavens	0	True	liz_skink_0_degrees	wh2_main_cam_mnt_lzd_stegadon_ancient	True	False		1100	1100	True	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Priest	0	True	False	2	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_slann_mage_priest_campaign_0	1	0	550	wh_main_shp_transport	1	1	1	0	1000			wh2_main_lzd_cha_slann_mage_priest_campaign_0	250	medium		False	False	0	13420	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lord_wizard_high	wh2_main_lord_wizard_high	0	True	emp_general_foot	wh2_main_cam_mnt_lzd_platform	True	False	composite_scene\porthole\slann_mage_priest_high_porthole_idle_01.csc	550	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	0	True	False	0	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_slann_mage_priest_heavens_0	1	0	550	wh_main_shp_transport	1	1	1	0	1000			wh2_main_lzd_cha_slann_mage_priest_heavens_0	250	medium		False	False	0	13247	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lord_wizard_high	wh2_main_lord_wizard_high	0	True	emp_general_foot	wh2_main_cam_mnt_lzd_platform	True	False	composite_scene\porthole\slann_mage_priest_heavens_porthole_idle_01.csc	550	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	0	True	False	0	False	False	
	-1	hero	1	False	wh2_main_lzd_cha_slann_mage_priest_high_0	1	0	550	wh_main_shp_transport	1	1	1	0	1000			wh2_main_lzd_cha_slann_mage_priest_high_0	250	medium		False	False	0	12168	0	False		wh2_main_vo_culture_Lizardmen	wh2_main_lord_wizard_high	wh2_main_lord_wizard_high	0	True	emp_general_foot	wh2_main_cam_mnt_lzd_platform	True	False	composite_scene\porthole\slann_mage_priest_high_porthole_idle_01.csc	550	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	0	True	False	0	False	False	
