land_units_tables																																																										
43																																																										
accuracy	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	historical_description_text	key	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_animals	animal	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strenghts_weaknesses_text	supports_first_person	training_level	officer	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selected_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flames	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missiles	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion
10	wh_main_body_0	2100	inf_melee	25	com	20	33	wh2_dlc10_unit_long_text_dwf_ancestor_ghost_summoned	wh2_dlc10_dwf_cha_thane_ghost_summoned_0	hu3_dwarf_axe_and_shield_thane	wh_dlc06_dwf_cha_dwarf_hero_ethereal	45	60	80	2972		0		0	wh_dlc06_dwf_axe_hero_magical		1	wh_missile_block_60_wood	wh2_dlc10_unit_short_text_dwf_ancestor_ghost	wh_main_hero	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_fear_hideForest_unbreakable_terror	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	0	0	75	0	0	melee_highvalue	False	False	False
10	wh_main_body_0	2100	inf_melee	32	inf_mel	20	33	wh2_dlc10_unit_long_text_dwf_inf_giant_slayers_0	wh2_dlc10_dwf_inf_giant_slayers	hu3_dwarf_2handed_axe_ungrim	wh_main_dwf_inf_slayers_blood_dismembers	50	30	100	100		0		0	wh_dlc10_dwf_slayer_axe_great		7	none	w2_dlc10_unt_short_text_dwf_inf_giant_slayers_0	wh_main_dwf_infantry_slayers	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest_unbreakable	60	80	0	False	vo_sel_slayers	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	25	0	0	0	0	melee	False	False	False
10	wh2_main_plate_110	2100	cavalry	80	cav_shk	20	33	wh2_main_unit_long_text_hef_cav_dragon_princes	wh2_dlc10_hef_cav_the_fireborn_ror_0	hu1d_elf_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood_fireborn	43	41	95	94	wh2_dlc10_hef_mnt_dragon_princes_ror	0		60	wh2_main_hef_lance_dragon_princes_fireborn		5	wh_missile_block_35_metal	wh2_dlc10_unit_short_text_hef_cav_the_fireborn_0	wh_main_cavalry_ordered	placeholder	False	well_trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_hef_The_Fireborn	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	70	0	0	25	0	0	melee_flanker_shock	False	False	False
33	wh2_main_chainmail_40	2100	cavalry	40	cav_mis	2	10	wh2_main_unit_long_text_hef_cav_ellyrian_reavers_1	wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	hu1d_elf_hr1_warhorse_sword_bow	wh_main_cavalry_rider_standard_blood	36	34	74	76	wh2_dlc10_hef_mnt_steed_heralds	0		60	wh2_main_hef_sword_ellyrian_reaver_archers	wh2_main_hef_bow_arrow_rider	3	none	wh2_dlc10_unit_short_text_hef_cav_the_heralds_of_the_wind_0	wh_main_cavalry_ordered	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_mountedFireMove	60	80	30	False	vo_sel_hef_The_Heralds_of_the_Wind	vo_sel_cavalry	vo_sel_ranged	1	8	large	0	18	0	0	0	0	0	0	ranged_cav_harasser	True	False	False
10	wh2_main_body_15	2100	inf_ranged	23	com	13	71	wh2_dlc10_unit_long_text_hef_cha_alarielle	wh2_dlc10_hef_cha_alarielle_the_radiant_0	hu1b_alarielle_staff_and_sword	wh2_dlc10_hef_infantry_hero_alarielle_blood	45	55	85	3880		0		0	wh2_dlc10_hef_alarielle_sword		1	none	wh2_dlc10_unit_short_text_hef_cha_alarielle	wh_main_infantry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	10	False	vo_sel_default	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	cavalry	38	com	13	71	wh2_dlc10_unit_long_text_hef_cha_alarielle	wh2_dlc10_hef_cha_alarielle_the_radiant_1	hu1b_alarielle_hr1_warhorse_staff_and_sword	wh2_dlc10_hef_infantry_hero_alarielle_blood	45	55	85	4280	wh2_main_hef_mnt_steed	0		1	wh2_dlc10_hef_alarielle_sword		1	none	wh2_dlc10_unit_short_text_hef_cha_alarielle	wh_main_cavalry_ordered	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	10	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	10	large	0	0	0	0	0	0	15	0	mage_flanker_highvalue	False	False	False
10	wh2_main_chainmail_50	2100	cavalry	38	com	13	71	wh2_dlc10_unit_long_text_hef_cha_alarielle	wh2_dlc10_hef_cha_alarielle_the_radiant_2	hu1b_alarielle_hr1_warhorse_staff_and_sword	wh2_dlc10_hef_infantry_hero_alarielle_blood	45	55	85	4280	wh2_main_hef_mnt_barded_steed	0		1	wh2_dlc10_hef_alarielle_sword		1	none	wh2_dlc10_unit_short_text_hef_cha_alarielle	wh_main_cavalry_ordered	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	10	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	10	large	0	0	0	0	0	0	15	0	mage_flanker_highvalue	False	False	False
10	wh2_main_body_30	2100	war_beast	62	com	20	33	wh2_dlc10_unit_long_text_hef_cha_alarielle	wh2_dlc10_hef_cha_alarielle_the_radiant_3	hu1b_elf_bi1_alarielle_wb_staff_and_sword	wh2_dlc10_hef_infantry_hero_alarielle_blood	45	55	85	5064	wh2_main_hef_mnt_great_eagle	0		1	wh2_dlc10_hef_alarielle_great_eagle		1	none	wh2_dlc10_unit_short_text_hef_cha_alarielle	wh_main_monster	placeholder	False	elite	wh2_dlc10_hef_alarielle_the_radiant_eagle_officer			False	40	1500	0	wh_encourage_fear	60	80	10	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	0	large	0	0	0	0	0	0	15	0	flying_hybrid_highvalue	False	False	False
10	wh2_main_chainmail_40	2100	inf_ranged	30	com	20	33	wh2_dlc10_unit_long_text_hef_cha_alith_anar	wh2_dlc10_hef_cha_alith_anar_0	hu1d_alith_anar_glade_lord_sword_and_bow	wh2_dlc10_hef_infantry_hero_alith_blood	65	45	80	4260		0		0	wh2_main_hef_prince_sword	wh2_dlc10_hef_alith_anar_arrow	1	none	wh2_dlc10_unit_short_text_hef_cha_alith	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh2_encourage_guerrilla_hideForest_mountedFireMove	60	80	10	False	vo_sel_default	vo_sel_melee	vo_sel_culture	1	10	small	0	30	0	0	0	0	15	0	hybrid_highvalue	True	False	False
10	wh2_main_chainmail_40	2100	inf_ranged	30	com	20	33	wh2_dlc10_unit_long_text_hef_cha_alith_anar	wh2_dlc10_hef_cha_alith_anar_summoned_0	hu1d_alith_anar_glade_lord_sword_and_bow	wh2_dlc10_hef_infantry_hero_alith_mirror	65	45	80	4260		0		0	wh2_dlc10_hef_alith_anar_mirror	wh2_dlc10_hef_alith_anar_mirror_arrow	1	none	wh2_dlc10_unit_short_text_hef_cha_alith	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_mountedFireMove_unbreakable	60	80	10	False	vo_sel_default	vo_sel_melee	vo_sel_culture	1	10	small	0	30	0	0	0	0	15	0	hybrid_highvalue	True	False	False
10	wh2_main_chainmail_40	2100	inf_ranged	30	com	20	33	wh2_dlc10_unit_long_text_hef_cha_alith_anar	wh2_dlc10_hef_cha_alith_anar_summoned_1	hu1d_alith_anar_glade_lord_sword_and_bow	wh2_dlc10_hef_infantry_hero_alith_mirror	65	45	80	4260		0		0	wh2_dlc10_hef_alith_anar_mirror_1	wh2_dlc10_hef_alith_anar_mirror_arrow_upgraded	1	none	wh2_dlc10_unit_short_text_hef_cha_alith	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_mountedFireMove_unbreakable	60	80	10	False	vo_sel_default	vo_sel_melee	vo_sel_culture	1	10	small	0	30	0	0	0	0	15	0	hybrid_highvalue	True	False	False
10	wh2_main_chainmail_40	2100	inf_ranged	22	com	20	33	wh2_dlc10_unit_long_text_hef_cha_handmaiden	wh2_dlc10_hef_cha_handmaiden_0	hu1b_hef_spear_and_bow	wh2_main_hef_infantry_hero_princess_blood	40	52	75	3680		0		0	wh2_dlc10_hef_handmaiden_spear	wh2_dlc10_hef_longbow_arrow_handmaiden	1	none	wh2_dlc10_unit_short_text_hef_cha_handmaiden	wh_main_infantry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_chargeReflectorVsL_encourage_hideForest	60	80	10	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	30	0	0	0	0	15	0	hybrid_highvalue	True	False	False
10	wh2_main_chainmail_40	2100	cavalry	42	com	20	33	wh2_dlc10_unit_long_text_hef_cha_handmaiden	wh2_dlc10_hef_cha_handmaiden_1	hu1b_hef_hr1_warhorse_spear_and_bow	wh2_main_hef_infantry_hero_princess_blood	40	52	75	4160	wh2_main_hef_mnt_steed	0		1	wh2_dlc10_hef_handmaiden_spear	wh2_dlc10_hef_longbow_arrow_handmaiden	1	none	wh2_dlc10_unit_short_text_hef_cha_handmaiden	wh_main_cavalry_ordered	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest_mountedFireMove	60	80	10	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	10	large	0	30	0	0	0	0	15	0	ranged_cav_highvalue	True	False	False
10	wh2_main_chainmail_70	2100	cavalry	42	com	20	33	wh2_dlc10_unit_long_text_hef_cha_handmaiden	wh2_dlc10_hef_cha_handmaiden_2	hu1b_hef_hr1_warhorse_spear_and_bow	wh2_main_hef_infantry_hero_princess_blood	40	52	75	4160	wh2_main_hef_mnt_barded_steed	0		1	wh2_dlc10_hef_handmaiden_spear	wh2_dlc10_hef_longbow_arrow_handmaiden	1	none	wh2_dlc10_unit_short_text_hef_cha_handmaiden	wh_main_cavalry_ordered	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest_mountedFireMove	60	80	10	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	10	large	0	30	0	0	0	0	15	0	ranged_cav_highvalue	True	False	False
10	wh2_main_body_15	2100	inf_ranged	15	com	13	71	wh2_main_unit_long_text_hef_cha_mage	wh2_dlc10_hef_cha_mage_heavens_0	hu1b_elf_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_life	36	28	60	3412		0		0	wh2_main_hef_mage_staff		1	none	wh2_dlc10_unit_short_text_hef_cha_mage_heavens	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	10	False	vo_sel_default	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_body_25	2100	cavalry	30	com	13	71	wh2_main_unit_long_text_hef_cha_mage	wh2_dlc10_hef_cha_mage_heavens_1	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_life	36	28	60	3832	wh2_main_hef_mnt_steed	0		1	wh2_main_hef_mage_staff		1	none	wh2_dlc10_unit_short_text_hef_cha_mage_heavens	wh_main_cavalry_ordered	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	10	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	10	large	0	0	0	0	0	0	15	0	mage_flanker_highvalue	False	False	False
10	wh2_main_body_60	2100	war_machine	64	com	13	71	wh2_main_unit_long_text_hef_cha_mage	wh2_dlc10_hef_cha_mage_heavens_2	hu1b_elf_wm_tiranoc_chariot01_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_life	24	18	60	4140	wh2_main_hef_mnt_barded_steed_chariot	0		2	wh2_main_hef_mage_chariot		1	none	wh2_dlc10_unit_short_text_hef_cha_mage_heavens	wh_main_chariot	placeholder	False	elite	wh2_dlc10_hef_ithilmar_chariot_horse_mage_heavens_officer	wh2_main_hef_ithilmar_chariot	wh2_main_hef_ithilmar_chariot	True	40	1500	0	wh_encourage	60	80	10	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	10	large	0	0	0	0	1	0	15	0	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	inf_ranged	15	com	13	71	wh2_main_unit_long_text_hef_cha_mage	wh2_dlc10_hef_cha_mage_shadows_0	hu1b_elf_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_life	36	28	60	3412		0		0	wh2_main_hef_mage_staff		1	none	wh2_dlc10_unit_short_text_hef_cha_mage_shadows	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	10	False	vo_sel_default	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_body_25	2100	cavalry	30	com	13	71	wh2_main_unit_long_text_hef_cha_mage	wh2_dlc10_hef_cha_mage_shadows_1	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_life	36	28	60	3832	wh2_main_hef_mnt_steed	0		1	wh2_main_hef_mage_staff		1	none	wh2_dlc10_unit_short_text_hef_cha_mage_shadows	wh_main_cavalry_ordered	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	10	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	10	large	0	0	0	0	0	0	15	0	mage_flanker_highvalue	False	False	False
10	wh2_main_body_60	2100	war_machine	64	com	13	71	wh2_main_unit_long_text_hef_cha_mage	wh2_dlc10_hef_cha_mage_shadows_2	hu1b_elf_wm_tiranoc_chariot01_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_life	24	18	60	4140	wh2_main_hef_mnt_barded_steed_chariot	0		2	wh2_main_hef_mage_chariot		1	none	wh2_dlc10_unit_short_text_hef_cha_mage_shadows	wh_main_chariot	placeholder	False	elite	wh2_dlc10_hef_ithilmar_chariot_horse_mage_shadows_officer	wh2_main_hef_ithilmar_chariot	wh2_main_hef_ithilmar_chariot	True	40	1500	0	wh_encourage	60	80	10	False	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1	10	large	0	0	0	0	1	0	15	0	mage_highvalue	False	False	False
10	wh2_main_chainmail_40	2100	inf_ranged	30	com	20	33	wh2_dlc10_unit_long_text_hef_cha_shadow_walker_0	wh2_dlc10_hef_cha_shadow_walker	hu1d_glade_lord_sword_and_bow	wh2_dlc10_hef_infantry_shadow_walker	40	45	80	4000		0		0	wh2_main_hef_prince_sword	wh2_dlc10_hef_alith_anar_arrow	1	none	w2_dlc10_unt_short_text_hef_cha_shadow_walker_0	wh_main_infantry	placeholder	False	elite	A_blank_record			True	60	300	0	wh_encourage_hideForest_mountedFireMove	60	80	10	False	vo_sel_default	vo_sel_melee	vo_sel_culture	1	10		0	30	0	0	0	0	15	0	hybrid_highvalue	False	False	False
10	wh2_main_body_60	2100	inf_melee	12	inf_mel	0	50	wh_dlc05_unit_long_text_wef_dryads	wh2_dlc10_hef_inf_dryads_0	hu20_dryads	wh_dlc05_wef_inf_dryad_dismembers	33	24	65	62		0		0	wh_dlc05_wef_dryads_claw		6	none	wh_dlc05_unit_short_text_wef_dryads	wh_dlc05_wef_infantry_dryad	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_fear_hideForest_immPsy_guerrilla	60	80	0	False	vo_sel_wood_elves_dryads	vo_sel_melee	vo_sel_culture	0.5	10	small	0	0	-25	0	0	20	0	0	melee	False	False	False
33	wh2_main_chainmail_40	2100	inf_ranged	7	inf_mis	20	33	wh2_dlc10_unit_long_text_hef_inf_sisters_of_avelorn_0	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	hu1b_hef_everqueens_sword_and_bow	wh2_main_hef_infantry_fast_blood_dismembers	43	51	92	76		0		0	wh2_dlc10_hef_sword_sisters	wh2_dlc10_hef_longbow_arrow_everqueen_court_guard	4	none	wh2_dlc10_unit_short_text_hef_inf_everqueens_court_guards_0	wh_main_infantry_ranged	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	30	False	vo_sel_hef_Everqueens_Court_Guards	vo_sel_generic	vo_sel_generic_short	1	10	small	0	22	0	0	0	0	0	0	ranged	True	False	False
10	wh2_main_plate_100	2100	inf_melee	10	inf_mel	20	33	wh2_main_unit_long_text_hef_inf_phoenix_guard	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	hu1d_elf_halberd_ror	wh2_dlc10_hef_inf_keepers_of_the_flame_ror	45	53	100	72		0		0	wh2_main_hef_halberd_ror		7	none	wh2_dlc10_unit_short_text_hef_inf_keepers_of_the_flame_0	wh2_main_inf_2handed_ordered	placeholder	False	trained	A_blank_record			True	40	1500	0	wh2_chargeReflector_fear_hideForest	60	80	10	False	vo_sel_hef_Phoenix_Guard	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	30	0	0	melee	False	False	False
33	wh2_main_leather_30	2100	inf_ranged	12	inf_mis	12	50	wh2_dlc10_unit_long_text_hef_inf_shadow_walkers_0	wh2_dlc10_hef_inf_shadow_walkers_0	hu1d_shadow_walkers_dual_sword_bow	wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers	40	27	76	74		0		0	wh2_dlc10_hef_dual_swords_shadow	wh2_dlc10_hef_longbow_arrow_shadow_walker	4	none	w2_dlc10_unt_short_text_hef_inf_shadow_walkers_0	wh_dlc05_wef_infantry_skirmish	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_guerrilla_stalk_mountedFireMove	60	80	10	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	20	0	0	0	0	0	0	ranged_stalkers_harasser_flanker	True	False	False
10	wh2_main_leather_30	2100	inf_ranged	10	inf_mis	12	50	wh2_dlc10_unit_long_text_hef_inf_shadow_warriors	wh2_dlc10_hef_inf_shadow_warriors_0	hu1d_elf_sword_and_bow	wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers	36	22	72	72		0		0	wh2_dlc10_hef_sword_shadow	wh2_dlc10_hef_longbow_arrow_shadow	4	none	wh2_dlc10_unit_short_text_hef_inf_shadow_warriors_0	wh_dlc05_wef_infantry_skirmish	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_guerrilla_stalk_mountedFireMove	60	80	10	False	vo_sel_hef_Shadow_Warriors	vo_sel_generic	vo_sel_generic_short	1	10	small	0	20	0	0	0	0	0	0	ranged_stalkers_harasser_flanker	True	False	False
10	wh2_main_chainmail_40	2100	inf_ranged	7	inf_mis	20	33	wh2_dlc10_unit_long_text_hef_inf_sisters_of_avelorn_0	wh2_dlc10_hef_inf_sisters_of_avelorn_0	hu1b_hef_avelorn_sword_and_bow	wh2_main_hef_infantry_fast_blood_dismembers	36	38	82	76		0		0	wh2_dlc10_hef_sword_sisters	wh2_dlc10_hef_longbow_arrow_sisters	4	none	wh2_dlc10_unit_short_text_hef_inf_sisters_of_avelorn_0	wh_main_infantry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_hideForest	60	80	10	False	vo_sel_hef_Sisters_of_Averlorn	vo_sel_generic	vo_sel_generic_short	1	10	small	0	22	0	0	0	0	0	0	ranged_no_skirmish	True	False	False
33	wh2_main_leather_30	2100	inf_ranged	10	inf_mis	12	50	wh2_dlc10_unit_long_text_hef_inf_shadow_warriors	wh2_dlc10_hef_inf_the_grey_ror_0	hu1d_elf_sword_and_bow	wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers	43	34	82	72		0		0	wh2_dlc10_hef_sword_shadow	wh2_dlc10_hef_longbow_arrow_shadow	4	none	wh2_dlc10_unit_short_text_hef_inf_the_grey_0	wh_dlc05_wef_infantry_skirmish	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_guerrilla_stalk_snipe_mountedFireMove	60	80	30	False	vo_sel_hef_The_Grey	vo_sel_generic	vo_sel_generic_short	1	10	small	0	20	0	0	0	0	0	0	ranged_stalkers_harasser_flanker	True	False	False
10	wh2_main_chainmail_40	2100	inf_melee	4	inf_mel	12	50	wh2_main_unit_long_text_hef_inf_spearmen_0	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	hu1d_hef_spear_and_shield	wh2_main_hef_infantry_heavy_blood_dismembers	25	51	80	55		0		0	wh2_main_hef_spear		8	wh_missile_block_55_metal	wh2_dlc10_unit_short_text_hef_inf_scions_of_mathlann_0	wh_main_infantry	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_chargeReflector_hideForest	60	80	0	False	vo_sel_hef_The_Scions_of_Mathlann	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	0	0	melee	False	False	False
10	wh2_main_plate_90	2100	inf_melee	22	inf_mel	12	50	wh2_main_unit_long_text_hef_inf_white_lions_of_chrace_0	wh2_dlc10_hef_inf_the_silverpelts_ror_0	hu1d_elf_2handed_axe	wh2_main_hef_infantry_blood_dismembers	43	34	85	65		0		0	wh2_main_hef_greataxe_ror		5	none	wh2_dlc10_unit_short_text_hef_inf_silverpelts_0	wh2_main_hef_infantry_chaotic	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	10	False	vo_sel_hef_White_Lions_of_Chrace	vo_sel_melee	vo_sel_culture	1	10	small_forest_strider	0	0	0	0	0	0	30	0	melee	False	False	False
33	wh2_main_chainmail_40	2100	inf_ranged	4	inf_mis	12	50	wh2_main_unit_long_text_hef_inf_lothern_sea_guard_1	wh2_dlc10_hef_inf_the_storm_riders_ror_0	hu1d_elf_spear_and_bow	wh2_main_hef_infantry_fast_blood_dismembers	27	44	80	60		0		0	wh2_main_hef_spear_guard	wh2_main_hef_sea_guard_bow	6	none	wh2_dlc10_unit_short_text_hef_inf_the_storm_riders_0	wh_main_infantry_2handed	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_chargeReflectorVsL_hideForest_guerrilla_fear_mountedFireMove	60	80	30	False	vo_sel_hef_Storm_Riders	vo_sel_melee	vo_sel_culture	1	10	small	0	22	0	0	0	0	0	0	ranged_no_skirmish	True	False	False
0	wh2_main_body_80	2100	inf_melee	14	inf_mel	10	10	wh_dlc05_unit_long_text_wef_treekin	wh2_dlc10_hef_mon_treekin_0	hc2_treekin	wh_dlc05_wef_monster_treekin	20	54	70	540		0		0	wh_dlc05_wef_treekin_claws		3	none	wh_dlc05_unit_short_text_wef_treekin	wh_main_monstrous_infantry	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_fear_hideForest_immPsy_chargeReflectorVsL	60	80	10	False	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5	10	large_bst	0	0	-25	0	0	20	15	0	melee_gatecrusher_shock	False	False	False
0	wh2_main_body_100	2100	inf_melee	30	inf_mel	13	71	wh_dlc05_unit_long_text_wef_treemen	wh2_dlc10_hef_mon_treeman_0	hu21_treeman	wh_dlc05_wef_inf_treeman	45	56	90	9320		0		0	wh_dlc05_wef_treeman_claws		1	none	wh_dlc05_unit_short_text_wef_treemen	wh_main_monster	placeholder	False	elite	A_blank_record			True	40	1500	0	wh2_hideForest_fear_terror_chargeReflector	60	80	0	False	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5	10	large_bst	0	0	-25	0	0	20	15	0	melee_gatecrusher	False	False	False
0	wh2_main_body_95	2100	inf_melee	73	inf_mel	9	60	wh2_main_unit_long_text_lzd_mon_carnosaur_0	wh2_dlc10_lzd_mon_carnosaur_boss	rp3b_carnosaur_boss	wh2_main_lzd_mon_carnosaur_boss	73	42	60	15842		0		0	wh2_dlc10_lzd_feral_carnosaur_boss		1	none	wh2_main_unit_short_text_lzd_mon_carnosaur_0_boss	wh_main_monster	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_fear_terror_unbreakable	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	0	0	0	20	0	melee	False	False	False
10	wh2_main_body_30	2100	inf_melee	54	com	20	33	wh2_main_unit_long_text_hef_mon_phoenix_flamespyre	wh2_dlc10_nor_mon_phoenix_flamespyre_boss	bi1_eagle_boss	wh2_dlc10_hef_mon_phoenix_boss	54	55	78	16842		0		0	wh2_dlc10_hef_flamespyre_phoenix_boss		1	none	wh2_main_unit_short_text_hef_mon_phoenix_flamespyre_boss	wh_main_monster	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_fear_terror_unbreakable	60	80	10	False	vo_sel_hef_Flamespyre_Phoenix	vo_sel_melee	vo_sel_culture	1	0	large	0	0	90	0	0	20	35	0	flying_melee_flanker	False	False	False
10	wh2_main_body_100	2100	inf_melee	25	inf_mel	13	71	wh2_main_unit_long_text_skv_mon_hell_pit_abomination	wh2_dlc10_skv_mon_hell_pit_abomination_boss	hc5_skv_hell_pit_boss	wh2_dlc10_skv_monster_hell_pit_abomination_boss	38	60	90	17092		0		0	wh2_dlc10_skv_hell_pit_abomination_boss		1	none	wh2_main_unit_short_text_skv_mon_hell_pit_abomination_boss	wh_main_monster	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_fear_terror_unbreakable	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	0	0	25	55	0	melee	False	False	False
10	wh2_main_plate_30	2100	artillery	2	art_fld	2	10	wh2_main_unit_long_text_def_art_reaper_bolt_thrower	wh2_main_def_art_reaper_bolt_thrower	hu1d_elf_sword	wh2_main_def_infantry_blood_dismembers	10	15	70	55		0		0	wh2_main_def_shortsword		3	none	wh2_main_unit_short_text_def_art_reaper_bolt_thrower	wh_main_artillery	placeholder	True	trained	A_blank_record		wh2_main_def_art_reaper_bolt_thrower	True	40	1500	0	wh2_cantRun_hideForest	60	80	10	False	vo_sel_def_Repeater_Bolt_Thrower	vo_sel_artillery	vo_sel_generic	1	10	small	0	24	0	0	4	0	0	0	ranged_direct	False	False	False
10	wh2_main_plate_110	2100	war_machine	60	chariot	20	33	wh2_main_unit_long_text_def_cav_cold_one_chariot	wh2_main_def_cav_cold_one_chariot	hu1d_elf_sword_crossbow	wh_main_cavalry_rider_standard_blood	24	26	65	1496	wh2_main_def_mnt_cold_one_chariot	0		2	wh2_main_def_cold_one_chariot	wh2_main_def_crossbow_bolt_chariot	1	none	wh2_main_unit_short_text_def_cav_cold_one_chariot	wh_main_chariot	placeholder	False	trained	wh2_main_def_cold_one_chariot	wh2_main_def_cold_one_chariot	wh2_main_def_cold_one_chariot	True	40	1500	0	wh_fear_hideForest	60	80	10	False	vo_sel_def_Cold_One_Chariot	vo_sel_cavalry	vo_sel_culture	1	8	large	0	48	0	0	4	0	0	0	hybrid_flanker_shock_harasser	True	False	False
